"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00025333","SITKA AIRPORT, AK US","2021-08-03",,"67","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-04",,"65","60"
"USW00025333","SITKA AIRPORT, AK US","2021-08-05",,"69","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-06",,"63","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-07",,"65","58"
"USW00025333","SITKA AIRPORT, AK US","2021-08-08",,"63","57"
"USW00025333","SITKA AIRPORT, AK US","2021-08-09",,"60","54"
"USW00025333","SITKA AIRPORT, AK US","2021-08-10",,"60","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-11",,"61","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-12",,"65","59"
"USW00025333","SITKA AIRPORT, AK US","2021-08-13",,"64","57"
"USW00025333","SITKA AIRPORT, AK US","2021-08-14",,"60","52"
"USW00025333","SITKA AIRPORT, AK US","2021-08-15",,"58","51"
"USW00025333","SITKA AIRPORT, AK US","2021-08-16",,"64","53"
"USW00025333","SITKA AIRPORT, AK US","2021-08-17",,"58","53"
"USW00025333","SITKA AIRPORT, AK US","2021-08-18",,"59","56"
"USW00025333","SITKA AIRPORT, AK US","2021-08-19",,"63","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-20",,"61","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-21",,"63","52"
"USW00025333","SITKA AIRPORT, AK US","2021-08-22",,"68","49"
"USW00025333","SITKA AIRPORT, AK US","2021-08-23",,"61","50"
"USW00025333","SITKA AIRPORT, AK US","2021-08-24",,"59","56"
"USW00025333","SITKA AIRPORT, AK US","2021-08-25",,"60","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-26",,"63","55"
"USW00025333","SITKA AIRPORT, AK US","2021-08-27",,"60","56"
"USW00025333","SITKA AIRPORT, AK US","2021-08-28",,"60","51"
"USW00025333","SITKA AIRPORT, AK US","2021-08-29",,"60","50"
"USW00025333","SITKA AIRPORT, AK US","2021-08-30",,"65","52"
"USW00025333","SITKA AIRPORT, AK US","2021-08-31",,"64","56"
"USW00025333","SITKA AIRPORT, AK US","2021-09-01",,"61","56"
"USW00025333","SITKA AIRPORT, AK US","2021-09-02",,"63","56"
"USW00025333","SITKA AIRPORT, AK US","2021-09-03",,"60","57"
"USW00025333","SITKA AIRPORT, AK US","2021-09-04",,"60","55"
"USW00025333","SITKA AIRPORT, AK US","2021-09-05",,"59","56"
"USW00025333","SITKA AIRPORT, AK US","2021-09-06",,"61","54"
"USW00025333","SITKA AIRPORT, AK US","2021-09-07",,"64","54"
"USW00025333","SITKA AIRPORT, AK US","2021-09-08",,"60","54"
"USW00025333","SITKA AIRPORT, AK US","2021-09-09",,"61","54"
"USW00025333","SITKA AIRPORT, AK US","2021-09-10",,"62","56"
"USW00025333","SITKA AIRPORT, AK US","2021-09-11",,"58","55"
"USW00025333","SITKA AIRPORT, AK US","2021-09-12",,"58","54"
"USW00025333","SITKA AIRPORT, AK US","2021-09-13",,"58","51"
"USW00025333","SITKA AIRPORT, AK US","2021-09-14",,"55","48"
"USW00025333","SITKA AIRPORT, AK US","2021-09-15",,"55","48"
"USW00025333","SITKA AIRPORT, AK US","2021-09-16",,"55","50"
"USW00025333","SITKA AIRPORT, AK US","2021-09-17",,"56","48"
"USW00025333","SITKA AIRPORT, AK US","2021-09-18",,"55","49"
"USW00025333","SITKA AIRPORT, AK US","2021-09-19",,"57","48"
"USW00025333","SITKA AIRPORT, AK US","2021-09-20",,"58","51"
"USW00025333","SITKA AIRPORT, AK US","2021-09-21",,"57","47"
"USW00025333","SITKA AIRPORT, AK US","2021-09-22",,"54","46"
"USW00025333","SITKA AIRPORT, AK US","2021-09-23",,"60","52"
"USW00025333","SITKA AIRPORT, AK US","2021-09-24",,"57","47"
"USW00025333","SITKA AIRPORT, AK US","2021-09-25",,"53","45"
"USW00025333","SITKA AIRPORT, AK US","2021-09-26",,"58","43"
"USW00025333","SITKA AIRPORT, AK US","2021-09-27",,"51","46"
"USW00025333","SITKA AIRPORT, AK US","2021-09-28",,"55","44"
"USW00025333","SITKA AIRPORT, AK US","2021-09-29",,"55","49"
"USW00025333","SITKA AIRPORT, AK US","2021-09-30",,"53","47"
"USW00025333","SITKA AIRPORT, AK US","2021-10-01",,"53","47"
"USW00025333","SITKA AIRPORT, AK US","2021-10-02",,"52","40"
"USW00025333","SITKA AIRPORT, AK US","2021-10-03",,"48","37"
"USW00025333","SITKA AIRPORT, AK US","2021-10-04",,"51","35"
"USW00025333","SITKA AIRPORT, AK US","2021-10-05",,"52","34"
"USW00025333","SITKA AIRPORT, AK US","2021-10-06",,"51","35"
"USW00025333","SITKA AIRPORT, AK US","2021-10-07",,"52","46"
"USW00025333","SITKA AIRPORT, AK US","2021-10-08",,"51","46"
"USW00025333","SITKA AIRPORT, AK US","2021-10-09",,"51","43"
"USW00025333","SITKA AIRPORT, AK US","2021-10-10",,"52","43"
"USW00025333","SITKA AIRPORT, AK US","2021-10-11",,"48","44"
"USW00025333","SITKA AIRPORT, AK US","2021-10-12",,"51","42"
"USW00025333","SITKA AIRPORT, AK US","2021-10-13",,"50","45"
"USW00025333","SITKA AIRPORT, AK US","2021-10-14",,"49","38"
"USW00025333","SITKA AIRPORT, AK US","2021-10-15",,"49","38"
"USW00025333","SITKA AIRPORT, AK US","2021-10-16",,"48","35"
"USW00025333","SITKA AIRPORT, AK US","2021-10-17",,"48","33"
"USW00025333","SITKA AIRPORT, AK US","2021-10-18",,"52","46"
"USW00025333","SITKA AIRPORT, AK US","2021-10-19",,"55","50"
"USW00025333","SITKA AIRPORT, AK US","2021-10-20",,"56","46"
"USW00025333","SITKA AIRPORT, AK US","2021-10-21",,"56","44"
"USW00025333","SITKA AIRPORT, AK US","2021-10-22",,"55","46"
"USW00025333","SITKA AIRPORT, AK US","2021-10-23",,"51","42"
"USW00025333","SITKA AIRPORT, AK US","2021-10-24",,"51","38"
"USW00025333","SITKA AIRPORT, AK US","2021-10-25",,"49","36"
"USW00025333","SITKA AIRPORT, AK US","2021-10-26",,"52","43"
"USW00025333","SITKA AIRPORT, AK US","2021-10-27",,"47","37"
"USW00025333","SITKA AIRPORT, AK US","2021-10-28",,"44","37"
"USW00025333","SITKA AIRPORT, AK US","2021-10-29",,"44","38"
"USW00025333","SITKA AIRPORT, AK US","2021-10-30",,"49","38"
"USW00025333","SITKA AIRPORT, AK US","2021-10-31",,"54","36"
"USW00025333","SITKA AIRPORT, AK US","2021-11-01",,"59","47"
"USW00025333","SITKA AIRPORT, AK US","2021-11-02",,"55","47"
"USW00025333","SITKA AIRPORT, AK US","2021-11-03",,"48","36"
"USW00025333","SITKA AIRPORT, AK US","2021-11-04",,"46","34"
"USW00025333","SITKA AIRPORT, AK US","2021-11-05",,"50","41"
"USW00025333","SITKA AIRPORT, AK US","2021-11-06",,"48","32"
"USW00025333","SITKA AIRPORT, AK US","2021-11-07",,"47","32"
"USW00025333","SITKA AIRPORT, AK US","2021-11-08",,"46","39"
"USW00025333","SITKA AIRPORT, AK US","2021-11-09",,"45","38"
"USW00025333","SITKA AIRPORT, AK US","2021-11-10",,"44","35"
"USW00025333","SITKA AIRPORT, AK US","2021-11-11",,"47","36"
"USW00025333","SITKA AIRPORT, AK US","2021-11-12",,"47","37"
"USW00025333","SITKA AIRPORT, AK US","2021-11-13",,"41","32"
"USW00025333","SITKA AIRPORT, AK US","2021-11-14",,"42","32"
"USW00025333","SITKA AIRPORT, AK US","2021-11-15",,"39","30"
"USW00025333","SITKA AIRPORT, AK US","2021-11-16",,"46","34"
"USW00025333","SITKA AIRPORT, AK US","2021-11-17",,"45","36"
"USW00025333","SITKA AIRPORT, AK US","2021-11-18",,"42","31"
"USW00025333","SITKA AIRPORT, AK US","2021-11-19",,"36","28"
"USW00025333","SITKA AIRPORT, AK US","2021-11-20",,"46","27"
"USW00025333","SITKA AIRPORT, AK US","2021-11-21",,"47","38"
"USW00025333","SITKA AIRPORT, AK US","2021-11-22",,"42","34"
"USW00025333","SITKA AIRPORT, AK US","2021-11-23",,"40","33"
"USW00025333","SITKA AIRPORT, AK US","2021-11-24",,"46","40"
"USW00025333","SITKA AIRPORT, AK US","2021-11-25",,"48","33"
"USW00025333","SITKA AIRPORT, AK US","2021-11-26",,"39","33"
"USW00025333","SITKA AIRPORT, AK US","2021-11-27",,"39","34"
"USW00025333","SITKA AIRPORT, AK US","2021-11-28",,"37","31"
"USW00025333","SITKA AIRPORT, AK US","2021-11-29",,"40","33"
"USW00025333","SITKA AIRPORT, AK US","2021-11-30",,"44","36"
"USW00025333","SITKA AIRPORT, AK US","2021-12-01",,"43","34"
"USW00025333","SITKA AIRPORT, AK US","2021-12-02",,"38","31"
"USW00025333","SITKA AIRPORT, AK US","2021-12-03",,"33","23"
"USW00025333","SITKA AIRPORT, AK US","2021-12-04",,"33","21"
"USW00025333","SITKA AIRPORT, AK US","2021-12-05",,"37","30"
"USW00025333","SITKA AIRPORT, AK US","2021-12-06",,"37","27"
"USW00025333","SITKA AIRPORT, AK US","2021-12-07",,"43","35"
"USW00025333","SITKA AIRPORT, AK US","2021-12-08",,"40","35"
"USW00025333","SITKA AIRPORT, AK US","2021-12-09",,"40","35"
"USW00025333","SITKA AIRPORT, AK US","2021-12-10",,"42","32"
"USW00025333","SITKA AIRPORT, AK US","2021-12-11",,"36","30"
"USW00025333","SITKA AIRPORT, AK US","2021-12-12",,"37","32"
"USW00025333","SITKA AIRPORT, AK US","2021-12-13",,"35","23"
"USW00025333","SITKA AIRPORT, AK US","2021-12-14",,"32","22"
"USW00025333","SITKA AIRPORT, AK US","2021-12-15",,"35","23"
"USW00025333","SITKA AIRPORT, AK US","2021-12-16",,"36","32"
"USW00025333","SITKA AIRPORT, AK US","2021-12-17",,"39","34"
"USW00025333","SITKA AIRPORT, AK US","2021-12-18",,"38","26"
"USW00025333","SITKA AIRPORT, AK US","2021-12-19",,"39","25"
"USW00025333","SITKA AIRPORT, AK US","2021-12-20",,"37","23"
"USW00025333","SITKA AIRPORT, AK US","2021-12-21",,"39","33"
"USW00025333","SITKA AIRPORT, AK US","2021-12-22",,"38","22"
"USW00025333","SITKA AIRPORT, AK US","2021-12-23",,"32","26"
"USW00025333","SITKA AIRPORT, AK US","2021-12-24",,"30","22"
"USW00025333","SITKA AIRPORT, AK US","2021-12-25",,"26","16"
"USW00025333","SITKA AIRPORT, AK US","2021-12-26",,"31","17"
"USW00025333","SITKA AIRPORT, AK US","2021-12-27",,"35","29"
"USW00025333","SITKA AIRPORT, AK US","2021-12-28",,"35","27"
"USW00025333","SITKA AIRPORT, AK US","2021-12-29",,"41","31"
"USW00025333","SITKA AIRPORT, AK US","2021-12-30",,"38","26"
"USW00025333","SITKA AIRPORT, AK US","2021-12-31",,"39","31"
"USW00025333","SITKA AIRPORT, AK US","2022-01-01",,"39","33"
"USW00025333","SITKA AIRPORT, AK US","2022-01-02",,"39","27"
"USW00025333","SITKA AIRPORT, AK US","2022-01-03",,"29","19"
"USW00025333","SITKA AIRPORT, AK US","2022-01-04",,"20","14"
"USW00025333","SITKA AIRPORT, AK US","2022-01-05",,"25","12"
"USW00025333","SITKA AIRPORT, AK US","2022-01-06",,"28","16"
"USW00025333","SITKA AIRPORT, AK US","2022-01-07",,"27","17"
"USW00025333","SITKA AIRPORT, AK US","2022-01-08",,"33","23"
"USW00025333","SITKA AIRPORT, AK US","2022-01-09",,"47","33"
"USW00025333","SITKA AIRPORT, AK US","2022-01-10",,"48","43"
"USW00025333","SITKA AIRPORT, AK US","2022-01-11",,"44","38"
"USW00025333","SITKA AIRPORT, AK US","2022-01-12",,"41","35"
"USW00025333","SITKA AIRPORT, AK US","2022-01-13",,"49","33"
"USW00025333","SITKA AIRPORT, AK US","2022-01-14",,"49","42"
"USW00025333","SITKA AIRPORT, AK US","2022-01-15",,"44","37"
"USW00025333","SITKA AIRPORT, AK US","2022-01-16",,"39","35"
"USW00025333","SITKA AIRPORT, AK US","2022-01-17",,"38","29"
"USW00025333","SITKA AIRPORT, AK US","2022-01-18",,"39","27"
"USW00025333","SITKA AIRPORT, AK US","2022-01-19",,"43","37"
"USW00025333","SITKA AIRPORT, AK US","2022-01-20",,"42","38"
"USW00025333","SITKA AIRPORT, AK US","2022-01-21",,"49","42"
"USW00025333","SITKA AIRPORT, AK US","2022-01-22",,"48","42"
"USW00025333","SITKA AIRPORT, AK US","2022-01-23",,"43","33"
"USW00025333","SITKA AIRPORT, AK US","2022-01-24",,"44","34"
"USW00025333","SITKA AIRPORT, AK US","2022-01-25",,"43","34"
"USW00025333","SITKA AIRPORT, AK US","2022-01-26",,"41","32"
"USW00025333","SITKA AIRPORT, AK US","2022-01-27",,"46","39"
"USW00025333","SITKA AIRPORT, AK US","2022-01-28",,"45","42"
"USW00025333","SITKA AIRPORT, AK US","2022-01-29",,"44","33"
"USW00025333","SITKA AIRPORT, AK US","2022-01-30",,"40","30"
"USW00025333","SITKA AIRPORT, AK US","2022-01-31",,"36","29"
"USW00025333","SITKA AIRPORT, AK US","2022-02-01",,"35","31"
"USW00025333","SITKA AIRPORT, AK US","2022-02-02",,"40","33"
"USW00025333","SITKA AIRPORT, AK US","2022-02-03",,"48","36"
"USW00025333","SITKA AIRPORT, AK US","2022-02-04",,"46","39"
"USW00025333","SITKA AIRPORT, AK US","2022-02-05",,"48","38"
"USW00025333","SITKA AIRPORT, AK US","2022-02-06",,"45","41"
"USW00025333","SITKA AIRPORT, AK US","2022-02-07",,"45","37"
"USW00025333","SITKA AIRPORT, AK US","2022-02-08",,"46","43"
"USW00025333","SITKA AIRPORT, AK US","2022-02-09",,"48","38"
"USW00025333","SITKA AIRPORT, AK US","2022-02-10",,"40","32"
"USW00025333","SITKA AIRPORT, AK US","2022-02-11",,"47","34"
"USW00025333","SITKA AIRPORT, AK US","2022-02-12",,"44","35"
"USW00025333","SITKA AIRPORT, AK US","2022-02-13",,"43","33"
"USW00025333","SITKA AIRPORT, AK US","2022-02-14",,"41","36"
"USW00025333","SITKA AIRPORT, AK US","2022-02-15",,"44","36"
"USW00025333","SITKA AIRPORT, AK US","2022-02-16",,"45","39"
"USW00025333","SITKA AIRPORT, AK US","2022-02-17",,"43","39"
"USW00025333","SITKA AIRPORT, AK US","2022-02-18",,"44","40"
"USW00025333","SITKA AIRPORT, AK US","2022-02-19",,"41","36"
"USW00025333","SITKA AIRPORT, AK US","2022-02-20",,"43","33"
"USW00025333","SITKA AIRPORT, AK US","2022-02-21",,"37","27"
"USW00025333","SITKA AIRPORT, AK US","2022-02-22",,"39","28"
"USW00025333","SITKA AIRPORT, AK US","2022-02-23",,"42","36"
"USW00025333","SITKA AIRPORT, AK US","2022-02-24",,"43","34"
"USW00025333","SITKA AIRPORT, AK US","2022-02-25",,"46","37"
"USW00025333","SITKA AIRPORT, AK US","2022-02-26",,"47","43"
"USW00025333","SITKA AIRPORT, AK US","2022-02-27",,"46","41"
"USW00025333","SITKA AIRPORT, AK US","2022-02-28",,"44","38"
"USW00025333","SITKA AIRPORT, AK US","2022-03-01",,"44","39"
"USW00025333","SITKA AIRPORT, AK US","2022-03-02",,"42","33"
"USW00025333","SITKA AIRPORT, AK US","2022-03-03",,"43","31"
"USW00025333","SITKA AIRPORT, AK US","2022-03-04",,"43","32"
"USW00025333","SITKA AIRPORT, AK US","2022-03-05",,"44","39"
"USW00025333","SITKA AIRPORT, AK US","2022-03-06",,"44","34"
"USW00025333","SITKA AIRPORT, AK US","2022-03-07",,"47","32"
"USW00025333","SITKA AIRPORT, AK US","2022-03-08",,"47","30"
"USW00025333","SITKA AIRPORT, AK US","2022-03-09",,"44","29"
"USW00025333","SITKA AIRPORT, AK US","2022-03-10",,"43","40"
"USW00025333","SITKA AIRPORT, AK US","2022-03-11",,"43","34"
"USW00025333","SITKA AIRPORT, AK US","2022-03-12",,"44","34"
"USW00025333","SITKA AIRPORT, AK US","2022-03-13",,"45","34"
"USW00025333","SITKA AIRPORT, AK US","2022-03-14",,"46","40"
"USW00025333","SITKA AIRPORT, AK US","2022-03-15",,"47","40"
"USW00025333","SITKA AIRPORT, AK US","2022-03-16",,"45","41"
"USW00025333","SITKA AIRPORT, AK US","2022-03-17",,"45","38"
"USW00025333","SITKA AIRPORT, AK US","2022-03-18",,"49","37"
"USW00025333","SITKA AIRPORT, AK US","2022-03-19",,"41","36"
"USW00025333","SITKA AIRPORT, AK US","2022-03-20",,"45","35"
"USW00025333","SITKA AIRPORT, AK US","2022-03-21",,"50","41"
"USW00025333","SITKA AIRPORT, AK US","2022-03-22",,"48","38"
"USW00025333","SITKA AIRPORT, AK US","2022-03-23",,"43","36"
"USW00025333","SITKA AIRPORT, AK US","2022-03-24",,"48","39"
"USW00025333","SITKA AIRPORT, AK US","2022-03-25",,"46","36"
"USW00025333","SITKA AIRPORT, AK US","2022-03-26",,"48","32"
"USW00025333","SITKA AIRPORT, AK US","2022-03-27",,"46","31"
"USW00025333","SITKA AIRPORT, AK US","2022-03-28",,"49","35"
"USW00025333","SITKA AIRPORT, AK US","2022-03-29",,"47","41"
"USW00025333","SITKA AIRPORT, AK US","2022-03-30",,"45","41"
"USW00025333","SITKA AIRPORT, AK US","2022-03-31",,"47","37"
"USW00025333","SITKA AIRPORT, AK US","2022-04-01",,"45","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-02",,"48","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-03",,"44","37"
"USW00025333","SITKA AIRPORT, AK US","2022-04-04",,"48","34"
"USW00025333","SITKA AIRPORT, AK US","2022-04-05",,"45","37"
"USW00025333","SITKA AIRPORT, AK US","2022-04-06",,"46","41"
"USW00025333","SITKA AIRPORT, AK US","2022-04-07",,"45","38"
"USW00025333","SITKA AIRPORT, AK US","2022-04-08",,"43","35"
"USW00025333","SITKA AIRPORT, AK US","2022-04-09",,"46","34"
"USW00025333","SITKA AIRPORT, AK US","2022-04-10",,"52","31"
"USW00025333","SITKA AIRPORT, AK US","2022-04-11",,"40","33"
"USW00025333","SITKA AIRPORT, AK US","2022-04-12",,"47","33"
"USW00025333","SITKA AIRPORT, AK US","2022-04-13",,"47","31"
"USW00025333","SITKA AIRPORT, AK US","2022-04-14",,"47","29"
"USW00025333","SITKA AIRPORT, AK US","2022-04-15",,"48","30"
"USW00025333","SITKA AIRPORT, AK US","2022-04-16",,"48","32"
"USW00025333","SITKA AIRPORT, AK US","2022-04-17",,"49","36"
"USW00025333","SITKA AIRPORT, AK US","2022-04-18",,"52","37"
"USW00025333","SITKA AIRPORT, AK US","2022-04-19",,"56","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-20",,"53","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-21",,"51","36"
"USW00025333","SITKA AIRPORT, AK US","2022-04-22",,"54","38"
"USW00025333","SITKA AIRPORT, AK US","2022-04-23",,"52","47"
"USW00025333","SITKA AIRPORT, AK US","2022-04-24",,"50","42"
"USW00025333","SITKA AIRPORT, AK US","2022-04-25",,"49","38"
"USW00025333","SITKA AIRPORT, AK US","2022-04-26",,"49","40"
"USW00025333","SITKA AIRPORT, AK US","2022-04-27",,"49","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-28",,"53","39"
"USW00025333","SITKA AIRPORT, AK US","2022-04-29",,"50","36"
"USW00025333","SITKA AIRPORT, AK US","2022-04-30",,"57","37"
"USW00025333","SITKA AIRPORT, AK US","2022-05-01",,"53","43"
"USW00025333","SITKA AIRPORT, AK US","2022-05-02",,"49","43"
"USW00025333","SITKA AIRPORT, AK US","2022-05-03",,"47","41"
"USW00025333","SITKA AIRPORT, AK US","2022-05-04",,"48","41"
"USW00025333","SITKA AIRPORT, AK US","2022-05-05",,"46","37"
"USW00025333","SITKA AIRPORT, AK US","2022-05-06",,"49","36"
"USW00025333","SITKA AIRPORT, AK US","2022-05-07",,"52","36"
"USW00025333","SITKA AIRPORT, AK US","2022-05-08",,"54","38"
"USW00025333","SITKA AIRPORT, AK US","2022-05-09",,"55","39"
"USW00025333","SITKA AIRPORT, AK US","2022-05-10",,"46","40"
"USW00025333","SITKA AIRPORT, AK US","2022-05-11",,"55","39"
"USW00025333","SITKA AIRPORT, AK US","2022-05-12",,"57","40"
"USW00025333","SITKA AIRPORT, AK US","2022-05-13",,"51","40"
"USW00025333","SITKA AIRPORT, AK US","2022-05-14",,"52","39"
"USW00025333","SITKA AIRPORT, AK US","2022-05-15",,"56","44"
"USW00025333","SITKA AIRPORT, AK US","2022-05-16",,"52","42"
"USW00025333","SITKA AIRPORT, AK US","2022-05-17",,"54","46"
"USW00025333","SITKA AIRPORT, AK US","2022-05-18",,"60","46"
"USW00025333","SITKA AIRPORT, AK US","2022-05-19",,"58","43"
"USW00025333","SITKA AIRPORT, AK US","2022-05-20",,"60","44"
"USW00025333","SITKA AIRPORT, AK US","2022-05-21",,"63","46"
"USW00025333","SITKA AIRPORT, AK US","2022-05-22",,"55","46"
"USW00025333","SITKA AIRPORT, AK US","2022-05-23",,"50","45"
"USW00025333","SITKA AIRPORT, AK US","2022-05-24",,"55","42"
"USW00025333","SITKA AIRPORT, AK US","2022-05-25",,"56","41"
"USW00025333","SITKA AIRPORT, AK US","2022-05-26",,"62","42"
"USW00025333","SITKA AIRPORT, AK US","2022-05-27",,"67","44"
"USW00025333","SITKA AIRPORT, AK US","2022-05-28",,"55","50"
"USW00025333","SITKA AIRPORT, AK US","2022-05-29",,"53","49"
"USW00025333","SITKA AIRPORT, AK US","2022-05-30",,"54","46"
"USW00025333","SITKA AIRPORT, AK US","2022-06-01",,"58","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-02",,"59","49"
"USW00025333","SITKA AIRPORT, AK US","2022-06-03",,"68","56"
"USW00025333","SITKA AIRPORT, AK US","2022-06-04",,"59","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-05",,"69","46"
"USW00025333","SITKA AIRPORT, AK US","2022-06-06",,"61","51"
"USW00025333","SITKA AIRPORT, AK US","2022-06-07",,"68","51"
"USW00025333","SITKA AIRPORT, AK US","2022-06-08",,"67","52"
"USW00025333","SITKA AIRPORT, AK US","2022-06-09",,"65","51"
"USW00025333","SITKA AIRPORT, AK US","2022-06-10",,"57","50"
"USW00025333","SITKA AIRPORT, AK US","2022-06-11",,"55","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-12",,"53","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-13",,"55","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-14",,"55","46"
"USW00025333","SITKA AIRPORT, AK US","2022-06-15",,"65","46"
"USW00025333","SITKA AIRPORT, AK US","2022-06-16",,"76","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-17",,"63","54"
"USW00025333","SITKA AIRPORT, AK US","2022-06-18",,"62","50"
"USW00025333","SITKA AIRPORT, AK US","2022-06-19",,"54","50"
"USW00025333","SITKA AIRPORT, AK US","2022-06-20",,"55","50"
"USW00025333","SITKA AIRPORT, AK US","2022-06-21",,"51","49"
"USW00025333","SITKA AIRPORT, AK US","2022-06-22",,"56","48"
"USW00025333","SITKA AIRPORT, AK US","2022-06-23",,"59","53"
"USW00025333","SITKA AIRPORT, AK US","2022-06-24",,"66","54"
"USW00025333","SITKA AIRPORT, AK US","2022-06-25",,"68","52"
"USW00025333","SITKA AIRPORT, AK US","2022-06-26",,"68","54"
"USW00025333","SITKA AIRPORT, AK US","2022-06-27",,"68","55"
"USW00025333","SITKA AIRPORT, AK US","2022-06-28",,"66","55"
"USW00025333","SITKA AIRPORT, AK US","2022-06-29",,"61","57"
"USW00025333","SITKA AIRPORT, AK US","2022-06-30",,"63","56"
"USW00025333","SITKA AIRPORT, AK US","2022-07-01",,"65","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-02",,"63","51"
"USW00025333","SITKA AIRPORT, AK US","2022-07-03",,"68","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-04",,"70","55"
"USW00025333","SITKA AIRPORT, AK US","2022-07-05",,"61","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-06",,"62","55"
"USW00025333","SITKA AIRPORT, AK US","2022-07-07",,"62","56"
"USW00025333","SITKA AIRPORT, AK US","2022-07-08",,"60","56"
"USW00025333","SITKA AIRPORT, AK US","2022-07-09",,"61","56"
"USW00025333","SITKA AIRPORT, AK US","2022-07-10",,"63","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-11",,"56","53"
"USW00025333","SITKA AIRPORT, AK US","2022-07-12",,"58","50"
"USW00025333","SITKA AIRPORT, AK US","2022-07-13",,"58","53"
"USW00025333","SITKA AIRPORT, AK US","2022-07-14",,"65","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-15",,"58","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-16",,"63","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-17",,"57","54"
"USW00025333","SITKA AIRPORT, AK US","2022-07-18",,"56","53"
"USW00025333","SITKA AIRPORT, AK US","2022-07-19",,"58","54"
